Name,Adenine_content,Cytosine_content,GC_content,Guanine_content,Keto_GT_content,Purine_AG_content,Thymine_content,label
420,28.395061728395063,18.51851851851852,49.382716049382715,30.864197530864196,53.08641975308642,59.25925925925926,22.22222222222222,0
421,23.45679012345679,23.45679012345679,55.55555555555556,32.098765432098766,53.08641975308642,55.55555555555556,20.987654320987655,0
422,23.45679012345679,20.987654320987655,56.79012345679013,35.80246913580247,55.55555555555556,59.25925925925926,19.753086419753085,0
423,20.987654320987655,28.395061728395063,59.25925925925926,30.864197530864196,50.617283950617285,51.851851851851855,19.753086419753085,0
424,18.51851851851852,30.864197530864196,59.25925925925926,28.395061728395063,50.617283950617285,46.91358024691358,22.22222222222222,0
425,23.45679012345679,32.098765432098766,56.79012345679013,24.691358024691358,44.44444444444444,48.148148148148145,19.753086419753085,0
426,20.987654320987655,25.925925925925927,54.32098765432099,28.395061728395063,53.08641975308642,49.382716049382715,24.691358024691358,0
427,12.345679012345679,27.160493827160494,58.02469135802469,30.864197530864196,60.49382716049383,43.20987654320987,29.62962962962963,0
428,27.160493827160494,27.160493827160494,53.08641975308642,25.925925925925927,45.67901234567901,53.08641975308642,19.753086419753085,0
429,33.333333333333336,20.987654320987655,48.148148148148145,27.160493827160494,45.67901234567901,60.49382716049383,18.51851851851852,0
430,18.51851851851852,29.62962962962963,55.55555555555556,25.925925925925927,51.851851851851855,44.44444444444444,25.925925925925927,0
431,24.691358024691358,23.45679012345679,49.382716049382715,25.925925925925927,51.851851851851855,50.617283950617285,25.925925925925927,0
432,28.395061728395063,27.160493827160494,50.617283950617285,23.45679012345679,44.44444444444444,51.851851851851855,20.987654320987655,0
433,14.814814814814815,32.098765432098766,60.49382716049383,28.395061728395063,53.08641975308642,43.20987654320987,24.691358024691358,0
434,23.45679012345679,13.580246913580247,41.97530864197531,28.395061728395063,62.96296296296296,51.851851851851855,34.5679012345679,0
435,22.22222222222222,29.62962962962963,58.02469135802469,28.395061728395063,48.148148148148145,50.617283950617285,19.753086419753085,0
436,23.45679012345679,20.987654320987655,43.20987654320987,22.22222222222222,55.55555555555556,45.67901234567901,33.333333333333336,0
437,28.395061728395063,19.753086419753085,45.67901234567901,25.925925925925927,51.851851851851855,54.32098765432099,25.925925925925927,0
438,27.160493827160494,24.691358024691358,48.148148148148145,23.45679012345679,48.148148148148145,50.617283950617285,24.691358024691358,0
439,32.098765432098766,25.925925925925927,51.851851851851855,25.925925925925927,41.97530864197531,58.02469135802469,16.049382716049383,0
440,22.22222222222222,30.864197530864196,54.32098765432099,23.45679012345679,46.91358024691358,45.67901234567901,23.45679012345679,0
441,27.160493827160494,20.987654320987655,48.148148148148145,27.160493827160494,51.851851851851855,54.32098765432099,24.691358024691358,0
442,24.691358024691358,25.925925925925927,53.08641975308642,27.160493827160494,49.382716049382715,51.851851851851855,22.22222222222222,0
443,18.51851851851852,18.51851851851852,54.32098765432099,35.80246913580247,62.96296296296296,54.32098765432099,27.160493827160494,0
444,30.864197530864196,19.753086419753085,41.97530864197531,22.22222222222222,49.382716049382715,53.08641975308642,27.160493827160494,0
445,12.345679012345679,28.395061728395063,50.617283950617285,22.22222222222222,59.25925925925926,34.5679012345679,37.03703703703704,0
446,22.22222222222222,24.691358024691358,54.32098765432099,29.62962962962963,53.08641975308642,51.851851851851855,23.45679012345679,0
447,16.049382716049383,20.987654320987655,48.148148148148145,27.160493827160494,62.96296296296296,43.20987654320987,35.80246913580247,0
448,14.814814814814815,24.691358024691358,54.32098765432099,29.62962962962963,60.49382716049383,44.44444444444444,30.864197530864196,0
449,33.333333333333336,13.580246913580247,40.74074074074074,27.160493827160494,53.08641975308642,60.49382716049383,25.925925925925927,0
450,22.22222222222222,28.395061728395063,53.08641975308642,24.691358024691358,49.382716049382715,46.91358024691358,24.691358024691358,0
451,22.22222222222222,27.160493827160494,49.382716049382715,22.22222222222222,50.617283950617285,44.44444444444444,28.395061728395063,0
452,24.691358024691358,29.62962962962963,51.851851851851855,22.22222222222222,45.67901234567901,46.91358024691358,23.45679012345679,0
453,27.160493827160494,22.22222222222222,40.74074074074074,18.51851851851852,50.617283950617285,45.67901234567901,32.098765432098766,0
454,18.51851851851852,28.395061728395063,60.49382716049383,32.098765432098766,53.08641975308642,50.617283950617285,20.987654320987655,0
455,25.925925925925927,28.395061728395063,54.32098765432099,25.925925925925927,45.67901234567901,51.851851851851855,19.753086419753085,0
456,27.160493827160494,24.691358024691358,58.02469135802469,33.333333333333336,48.148148148148145,60.49382716049383,14.814814814814815,0
457,18.51851851851852,30.864197530864196,62.96296296296296,32.098765432098766,50.617283950617285,50.617283950617285,18.51851851851852,0
458,20.987654320987655,29.62962962962963,61.72839506172839,32.098765432098766,49.382716049382715,53.08641975308642,17.28395061728395,0
459,23.45679012345679,23.45679012345679,54.32098765432099,30.864197530864196,53.08641975308642,54.32098765432099,22.22222222222222,0
460,24.691358024691358,28.395061728395063,51.851851851851855,23.45679012345679,46.91358024691358,48.148148148148145,23.45679012345679,0
461,23.45679012345679,24.691358024691358,54.32098765432099,29.62962962962963,51.851851851851855,53.08641975308642,22.22222222222222,0
462,8.641975308641975,20.987654320987655,61.72839506172839,40.74074074074074,70.37037037037037,49.382716049382715,29.62962962962963,0
463,24.691358024691358,22.22222222222222,51.851851851851855,29.62962962962963,53.08641975308642,54.32098765432099,23.45679012345679,0
464,17.28395061728395,30.864197530864196,60.49382716049383,29.62962962962963,51.851851851851855,46.91358024691358,22.22222222222222,0
465,32.098765432098766,24.691358024691358,45.67901234567901,20.987654320987655,43.20987654320987,53.08641975308642,22.22222222222222,0
466,16.049382716049383,29.62962962962963,61.72839506172839,32.098765432098766,54.32098765432099,48.148148148148145,22.22222222222222,0
467,14.814814814814815,25.925925925925927,51.851851851851855,25.925925925925927,59.25925925925926,40.74074074074074,33.333333333333336,0
468,22.22222222222222,32.098765432098766,61.72839506172839,29.62962962962963,45.67901234567901,51.851851851851855,16.049382716049383,0
469,25.925925925925927,22.22222222222222,44.44444444444444,22.22222222222222,51.851851851851855,48.148148148148145,29.62962962962963,0
470,9.876543209876543,27.160493827160494,55.55555555555556,28.395061728395063,62.96296296296296,38.27160493827161,34.5679012345679,0
471,20.987654320987655,28.395061728395063,60.49382716049383,32.098765432098766,50.617283950617285,53.08641975308642,18.51851851851852,0
472,25.925925925925927,19.753086419753085,51.851851851851855,32.098765432098766,54.32098765432099,58.02469135802469,22.22222222222222,0
473,29.62962962962963,24.691358024691358,48.148148148148145,23.45679012345679,45.67901234567901,53.08641975308642,22.22222222222222,0
474,18.51851851851852,23.45679012345679,56.79012345679013,33.333333333333336,58.02469135802469,51.851851851851855,24.691358024691358,0
475,19.753086419753085,25.925925925925927,55.55555555555556,29.62962962962963,54.32098765432099,49.382716049382715,24.691358024691358,0
476,27.160493827160494,24.691358024691358,48.148148148148145,23.45679012345679,48.148148148148145,50.617283950617285,24.691358024691358,0
477,16.049382716049383,30.864197530864196,55.55555555555556,24.691358024691358,53.08641975308642,40.74074074074074,28.395061728395063,0
478,22.22222222222222,32.098765432098766,53.08641975308642,20.987654320987655,45.67901234567901,43.20987654320987,24.691358024691358,0
479,20.987654320987655,20.987654320987655,54.32098765432099,33.333333333333336,58.02469135802469,54.32098765432099,24.691358024691358,0
480,18.51851851851852,23.45679012345679,51.851851851851855,28.395061728395063,58.02469135802469,46.91358024691358,29.62962962962963,0
481,25.925925925925927,22.22222222222222,54.32098765432099,32.098765432098766,51.851851851851855,58.02469135802469,19.753086419753085,0
482,29.62962962962963,18.51851851851852,43.20987654320987,24.691358024691358,51.851851851851855,54.32098765432099,27.160493827160494,0
483,20.987654320987655,30.864197530864196,56.79012345679013,25.925925925925927,48.148148148148145,46.91358024691358,22.22222222222222,0
484,28.395061728395063,24.691358024691358,45.67901234567901,20.987654320987655,46.91358024691358,49.382716049382715,25.925925925925927,0
485,18.51851851851852,16.049382716049383,45.67901234567901,29.62962962962963,65.4320987654321,48.148148148148145,35.80246913580247,0
486,16.049382716049383,30.864197530864196,58.02469135802469,27.160493827160494,53.08641975308642,43.20987654320987,25.925925925925927,0
487,27.160493827160494,24.691358024691358,50.617283950617285,25.925925925925927,48.148148148148145,53.08641975308642,22.22222222222222,0
488,35.80246913580247,17.28395061728395,40.74074074074074,23.45679012345679,46.91358024691358,59.25925925925926,23.45679012345679,0
489,19.753086419753085,30.864197530864196,59.25925925925926,28.395061728395063,49.382716049382715,48.148148148148145,20.987654320987655,0
490,22.22222222222222,28.395061728395063,53.08641975308642,24.691358024691358,49.382716049382715,46.91358024691358,24.691358024691358,0
491,14.814814814814815,24.691358024691358,59.25925925925926,34.5679012345679,60.49382716049383,49.382716049382715,25.925925925925927,0
492,23.45679012345679,22.22222222222222,51.851851851851855,29.62962962962963,54.32098765432099,53.08641975308642,24.691358024691358,0
493,20.987654320987655,24.691358024691358,50.617283950617285,25.925925925925927,54.32098765432099,46.91358024691358,28.395061728395063,0
494,23.45679012345679,14.814814814814815,46.91358024691358,32.098765432098766,61.72839506172839,55.55555555555556,29.62962962962963,0
495,23.45679012345679,24.691358024691358,50.617283950617285,25.925925925925927,51.851851851851855,49.382716049382715,25.925925925925927,0
496,27.160493827160494,18.51851851851852,44.44444444444444,25.925925925925927,54.32098765432099,53.08641975308642,28.395061728395063,0
497,19.753086419753085,25.925925925925927,50.617283950617285,24.691358024691358,54.32098765432099,44.44444444444444,29.62962962962963,0
498,22.22222222222222,20.987654320987655,56.79012345679013,35.80246913580247,56.79012345679013,58.02469135802469,20.987654320987655,0
499,27.160493827160494,24.691358024691358,53.08641975308642,28.395061728395063,48.148148148148145,55.55555555555556,19.753086419753085,0
500,29.62962962962963,22.22222222222222,48.148148148148145,25.925925925925927,48.148148148148145,55.55555555555556,22.22222222222222,0
501,25.925925925925927,23.45679012345679,53.08641975308642,29.62962962962963,50.617283950617285,55.55555555555556,20.987654320987655,0
502,29.62962962962963,23.45679012345679,46.91358024691358,23.45679012345679,46.91358024691358,53.08641975308642,23.45679012345679,0
503,22.22222222222222,20.987654320987655,48.148148148148145,27.160493827160494,56.79012345679013,49.382716049382715,29.62962962962963,0
504,28.395061728395063,24.691358024691358,53.08641975308642,28.395061728395063,46.91358024691358,56.79012345679013,18.51851851851852,0
505,19.753086419753085,23.45679012345679,51.851851851851855,28.395061728395063,56.79012345679013,48.148148148148145,28.395061728395063,0
506,17.28395061728395,28.395061728395063,60.49382716049383,32.098765432098766,54.32098765432099,49.382716049382715,22.22222222222222,0
507,32.098765432098766,23.45679012345679,49.382716049382715,25.925925925925927,44.44444444444444,58.02469135802469,18.51851851851852,0
508,19.753086419753085,25.925925925925927,56.79012345679013,30.864197530864196,54.32098765432099,50.617283950617285,23.45679012345679,0
509,25.925925925925927,27.160493827160494,54.32098765432099,27.160493827160494,46.91358024691358,53.08641975308642,19.753086419753085,0
510,17.28395061728395,22.22222222222222,60.49382716049383,38.27160493827161,60.49382716049383,55.55555555555556,22.22222222222222,0
511,20.987654320987655,25.925925925925927,58.02469135802469,32.098765432098766,53.08641975308642,53.08641975308642,20.987654320987655,0
512,24.691358024691358,24.691358024691358,53.08641975308642,28.395061728395063,50.617283950617285,53.08641975308642,22.22222222222222,0
513,14.814814814814815,20.987654320987655,55.55555555555556,34.5679012345679,64.19753086419753,49.382716049382715,29.62962962962963,0
514,20.987654320987655,28.395061728395063,58.02469135802469,29.62962962962963,50.617283950617285,50.617283950617285,20.987654320987655,0
515,19.753086419753085,25.925925925925927,53.08641975308642,27.160493827160494,54.32098765432099,46.91358024691358,27.160493827160494,0
516,24.691358024691358,29.62962962962963,53.08641975308642,23.45679012345679,45.67901234567901,48.148148148148145,22.22222222222222,0
517,25.925925925925927,28.395061728395063,56.79012345679013,28.395061728395063,45.67901234567901,54.32098765432099,17.28395061728395,0
518,23.45679012345679,28.395061728395063,46.91358024691358,18.51851851851852,48.148148148148145,41.97530864197531,29.62962962962963,0
519,20.987654320987655,30.864197530864196,56.79012345679013,25.925925925925927,48.148148148148145,46.91358024691358,22.22222222222222,0
520,24.691358024691358,22.22222222222222,50.617283950617285,28.395061728395063,53.08641975308642,53.08641975308642,24.691358024691358,0
521,20.987654320987655,22.22222222222222,51.851851851851855,29.62962962962963,56.79012345679013,50.617283950617285,27.160493827160494,0
522,14.814814814814815,32.098765432098766,69.1358024691358,37.03703703703704,53.08641975308642,51.851851851851855,16.049382716049383,0
523,20.987654320987655,23.45679012345679,53.08641975308642,29.62962962962963,55.55555555555556,50.617283950617285,25.925925925925927,0
524,30.864197530864196,32.098765432098766,51.851851851851855,19.753086419753085,37.03703703703704,50.617283950617285,17.28395061728395,0
525,43.20987654320987,17.28395061728395,34.5679012345679,17.28395061728395,39.50617283950617,60.49382716049383,22.22222222222222,0
526,23.45679012345679,22.22222222222222,58.02469135802469,35.80246913580247,54.32098765432099,59.25925925925926,18.51851851851852,0
527,23.45679012345679,30.864197530864196,53.08641975308642,22.22222222222222,45.67901234567901,45.67901234567901,23.45679012345679,0
528,13.580246913580247,34.5679012345679,67.90123456790124,33.333333333333336,51.851851851851855,46.91358024691358,18.51851851851852,0
529,14.814814814814815,24.691358024691358,53.08641975308642,28.395061728395063,60.49382716049383,43.20987654320987,32.098765432098766,0
530,23.45679012345679,27.160493827160494,51.851851851851855,24.691358024691358,49.382716049382715,48.148148148148145,24.691358024691358,0
531,28.395061728395063,19.753086419753085,48.148148148148145,28.395061728395063,51.851851851851855,56.79012345679013,23.45679012345679,0
532,16.049382716049383,22.22222222222222,43.20987654320987,20.987654320987655,61.72839506172839,37.03703703703704,40.74074074074074,0
533,23.45679012345679,22.22222222222222,45.67901234567901,23.45679012345679,54.32098765432099,46.91358024691358,30.864197530864196,0
534,18.51851851851852,16.049382716049383,44.44444444444444,28.395061728395063,65.4320987654321,46.91358024691358,37.03703703703704,0
535,18.51851851851852,27.160493827160494,65.4320987654321,38.27160493827161,54.32098765432099,56.79012345679013,16.049382716049383,0
536,19.753086419753085,30.864197530864196,56.79012345679013,25.925925925925927,49.382716049382715,45.67901234567901,23.45679012345679,0
537,13.580246913580247,28.395061728395063,60.49382716049383,32.098765432098766,58.02469135802469,45.67901234567901,25.925925925925927,0
538,18.51851851851852,25.925925925925927,49.382716049382715,23.45679012345679,55.55555555555556,41.97530864197531,32.098765432098766,0
539,28.395061728395063,35.80246913580247,55.55555555555556,19.753086419753085,35.80246913580247,48.148148148148145,16.049382716049383,0
540,27.160493827160494,19.753086419753085,39.50617283950617,19.753086419753085,53.08641975308642,46.91358024691358,33.333333333333336,0
541,33.333333333333336,23.45679012345679,38.27160493827161,14.814814814814815,43.20987654320987,48.148148148148145,28.395061728395063,0
542,18.51851851851852,24.691358024691358,59.25925925925926,34.5679012345679,56.79012345679013,53.08641975308642,22.22222222222222,0
543,12.345679012345679,29.62962962962963,59.25925925925926,29.62962962962963,58.02469135802469,41.97530864197531,28.395061728395063,0
544,22.22222222222222,29.62962962962963,64.19753086419753,34.5679012345679,48.148148148148145,56.79012345679013,13.580246913580247,0
545,24.691358024691358,27.160493827160494,50.617283950617285,23.45679012345679,48.148148148148145,48.148148148148145,24.691358024691358,0
546,18.51851851851852,19.753086419753085,46.91358024691358,27.160493827160494,61.72839506172839,45.67901234567901,34.5679012345679,0
547,27.160493827160494,25.925925925925927,51.851851851851855,25.925925925925927,46.91358024691358,53.08641975308642,20.987654320987655,0
548,27.160493827160494,29.62962962962963,51.851851851851855,22.22222222222222,43.20987654320987,49.382716049382715,20.987654320987655,0
549,16.049382716049383,22.22222222222222,48.148148148148145,25.925925925925927,61.72839506172839,41.97530864197531,35.80246913580247,0
550,16.049382716049383,30.864197530864196,66.66666666666667,35.80246913580247,53.08641975308642,51.851851851851855,17.28395061728395,0
551,16.049382716049383,28.395061728395063,59.25925925925926,30.864197530864196,55.55555555555556,46.91358024691358,24.691358024691358,0
552,33.333333333333336,22.22222222222222,46.91358024691358,24.691358024691358,44.44444444444444,58.02469135802469,19.753086419753085,0
553,24.691358024691358,23.45679012345679,50.617283950617285,27.160493827160494,51.851851851851855,51.851851851851855,24.691358024691358,0
554,19.753086419753085,29.62962962962963,62.96296296296296,33.333333333333336,50.617283950617285,53.08641975308642,17.28395061728395,0
555,23.45679012345679,27.160493827160494,54.32098765432099,27.160493827160494,49.382716049382715,50.617283950617285,22.22222222222222,0
556,19.753086419753085,19.753086419753085,54.32098765432099,34.5679012345679,60.49382716049383,54.32098765432099,25.925925925925927,0
557,27.160493827160494,23.45679012345679,58.02469135802469,34.5679012345679,49.382716049382715,61.72839506172839,14.814814814814815,0
558,30.864197530864196,25.925925925925927,46.91358024691358,20.987654320987655,43.20987654320987,51.851851851851855,22.22222222222222,0
559,33.333333333333336,20.987654320987655,49.382716049382715,28.395061728395063,45.67901234567901,61.72839506172839,17.28395061728395,0
560,32.098765432098766,20.987654320987655,43.20987654320987,22.22222222222222,46.91358024691358,54.32098765432099,24.691358024691358,0
561,30.864197530864196,18.51851851851852,40.74074074074074,22.22222222222222,50.617283950617285,53.08641975308642,28.395061728395063,0
562,24.691358024691358,24.691358024691358,51.851851851851855,27.160493827160494,50.617283950617285,51.851851851851855,23.45679012345679,0
563,24.691358024691358,29.62962962962963,43.20987654320987,13.580246913580247,45.67901234567901,38.27160493827161,32.098765432098766,0
564,28.395061728395063,25.925925925925927,51.851851851851855,25.925925925925927,45.67901234567901,54.32098765432099,19.753086419753085,0
565,20.987654320987655,23.45679012345679,54.32098765432099,30.864197530864196,55.55555555555556,51.851851851851855,24.691358024691358,0
566,22.22222222222222,28.395061728395063,60.49382716049383,32.098765432098766,49.382716049382715,54.32098765432099,17.28395061728395,0
567,23.45679012345679,22.22222222222222,49.382716049382715,27.160493827160494,54.32098765432099,50.617283950617285,27.160493827160494,0
568,24.691358024691358,27.160493827160494,51.851851851851855,24.691358024691358,48.148148148148145,49.382716049382715,23.45679012345679,0
569,23.45679012345679,24.691358024691358,51.851851851851855,27.160493827160494,51.851851851851855,50.617283950617285,24.691358024691358,0
570,18.51851851851852,24.691358024691358,58.02469135802469,33.333333333333336,56.79012345679013,51.851851851851855,23.45679012345679,0
571,20.987654320987655,28.395061728395063,55.55555555555556,27.160493827160494,50.617283950617285,48.148148148148145,23.45679012345679,0
572,9.876543209876543,30.864197530864196,61.72839506172839,30.864197530864196,59.25925925925926,40.74074074074074,28.395061728395063,0
573,20.987654320987655,32.098765432098766,53.08641975308642,20.987654320987655,46.91358024691358,41.97530864197531,25.925925925925927,0
574,22.22222222222222,28.395061728395063,50.617283950617285,22.22222222222222,49.382716049382715,44.44444444444444,27.160493827160494,0
575,29.62962962962963,29.62962962962963,61.72839506172839,32.098765432098766,40.74074074074074,61.72839506172839,8.641975308641975,0
576,19.753086419753085,24.691358024691358,49.382716049382715,24.691358024691358,55.55555555555556,44.44444444444444,30.864197530864196,0
577,35.80246913580247,22.22222222222222,50.617283950617285,28.395061728395063,41.97530864197531,64.19753086419753,13.580246913580247,0
578,20.987654320987655,27.160493827160494,58.02469135802469,30.864197530864196,51.851851851851855,51.851851851851855,20.987654320987655,0
579,28.395061728395063,24.691358024691358,51.851851851851855,27.160493827160494,46.91358024691358,55.55555555555556,19.753086419753085,0
580,17.28395061728395,34.5679012345679,69.1358024691358,34.5679012345679,48.148148148148145,51.851851851851855,13.580246913580247,0
581,18.51851851851852,25.925925925925927,45.67901234567901,19.753086419753085,55.55555555555556,38.27160493827161,35.80246913580247,0
582,22.22222222222222,19.753086419753085,53.08641975308642,33.333333333333336,58.02469135802469,55.55555555555556,24.691358024691358,0
583,9.876543209876543,27.160493827160494,61.72839506172839,34.5679012345679,62.96296296296296,44.44444444444444,28.395061728395063,0
584,22.22222222222222,19.753086419753085,55.55555555555556,35.80246913580247,58.02469135802469,58.02469135802469,22.22222222222222,0
585,27.160493827160494,20.987654320987655,49.382716049382715,28.395061728395063,51.851851851851855,55.55555555555556,23.45679012345679,0
586,24.691358024691358,32.098765432098766,56.79012345679013,24.691358024691358,43.20987654320987,49.382716049382715,18.51851851851852,0
587,27.160493827160494,19.753086419753085,48.148148148148145,28.395061728395063,53.08641975308642,55.55555555555556,24.691358024691358,0
588,14.814814814814815,22.22222222222222,54.32098765432099,32.098765432098766,62.96296296296296,46.91358024691358,30.864197530864196,0
589,33.333333333333336,18.51851851851852,41.97530864197531,23.45679012345679,48.148148148148145,56.79012345679013,24.691358024691358,0
590,23.45679012345679,25.925925925925927,53.08641975308642,27.160493827160494,50.617283950617285,50.617283950617285,23.45679012345679,0
591,32.098765432098766,23.45679012345679,44.44444444444444,20.987654320987655,44.44444444444444,53.08641975308642,23.45679012345679,0
592,41.97530864197531,13.580246913580247,34.5679012345679,20.987654320987655,44.44444444444444,62.96296296296296,23.45679012345679,0
593,35.80246913580247,13.580246913580247,38.27160493827161,24.691358024691358,50.617283950617285,60.49382716049383,25.925925925925927,0
594,18.51851851851852,37.03703703703704,61.72839506172839,24.691358024691358,44.44444444444444,43.20987654320987,19.753086419753085,0
595,23.45679012345679,20.987654320987655,54.32098765432099,33.333333333333336,55.55555555555556,56.79012345679013,22.22222222222222,0
596,30.864197530864196,16.049382716049383,46.91358024691358,30.864197530864196,53.08641975308642,61.72839506172839,22.22222222222222,0
597,23.45679012345679,27.160493827160494,60.49382716049383,33.333333333333336,49.382716049382715,56.79012345679013,16.049382716049383,0
598,19.753086419753085,27.160493827160494,59.25925925925926,32.098765432098766,53.08641975308642,51.851851851851855,20.987654320987655,0
599,13.580246913580247,32.098765432098766,66.66666666666667,34.5679012345679,54.32098765432099,48.148148148148145,19.753086419753085,0
600,23.45679012345679,29.62962962962963,53.08641975308642,23.45679012345679,46.91358024691358,46.91358024691358,23.45679012345679,0
601,33.333333333333336,20.987654320987655,44.44444444444444,23.45679012345679,45.67901234567901,56.79012345679013,22.22222222222222,0
602,27.160493827160494,18.51851851851852,39.50617283950617,20.987654320987655,54.32098765432099,48.148148148148145,33.333333333333336,0
603,18.51851851851852,29.62962962962963,58.02469135802469,28.395061728395063,51.851851851851855,46.91358024691358,23.45679012345679,0
604,27.160493827160494,14.814814814814815,46.91358024691358,32.098765432098766,58.02469135802469,59.25925925925926,25.925925925925927,0
605,32.098765432098766,20.987654320987655,33.333333333333336,12.345679012345679,46.91358024691358,44.44444444444444,34.5679012345679,0
606,22.22222222222222,29.62962962962963,56.79012345679013,27.160493827160494,48.148148148148145,49.382716049382715,20.987654320987655,0
607,37.03703703703704,16.049382716049383,39.50617283950617,23.45679012345679,46.91358024691358,60.49382716049383,23.45679012345679,0
608,32.098765432098766,17.28395061728395,40.74074074074074,23.45679012345679,50.617283950617285,55.55555555555556,27.160493827160494,0
609,32.098765432098766,12.345679012345679,35.80246913580247,23.45679012345679,55.55555555555556,55.55555555555556,32.098765432098766,0
610,16.049382716049383,34.5679012345679,56.79012345679013,22.22222222222222,49.382716049382715,38.27160493827161,27.160493827160494,0
611,35.80246913580247,22.22222222222222,43.20987654320987,20.987654320987655,41.97530864197531,56.79012345679013,20.987654320987655,0
612,16.049382716049383,24.691358024691358,54.32098765432099,29.62962962962963,59.25925925925926,45.67901234567901,29.62962962962963,0
613,27.160493827160494,23.45679012345679,50.617283950617285,27.160493827160494,49.382716049382715,54.32098765432099,22.22222222222222,0
614,29.62962962962963,18.51851851851852,46.91358024691358,28.395061728395063,51.851851851851855,58.02469135802469,23.45679012345679,0
615,19.753086419753085,20.987654320987655,51.851851851851855,30.864197530864196,59.25925925925926,50.617283950617285,28.395061728395063,0
616,27.160493827160494,24.691358024691358,45.67901234567901,20.987654320987655,48.148148148148145,48.148148148148145,27.160493827160494,0
617,22.22222222222222,25.925925925925927,55.55555555555556,29.62962962962963,51.851851851851855,51.851851851851855,22.22222222222222,0
618,23.45679012345679,27.160493827160494,60.49382716049383,33.333333333333336,49.382716049382715,56.79012345679013,16.049382716049383,0
619,17.28395061728395,28.395061728395063,61.72839506172839,33.333333333333336,54.32098765432099,50.617283950617285,20.987654320987655,0
620,17.28395061728395,28.395061728395063,55.55555555555556,27.160493827160494,54.32098765432099,44.44444444444444,27.160493827160494,0
621,17.28395061728395,29.62962962962963,60.49382716049383,30.864197530864196,53.08641975308642,48.148148148148145,22.22222222222222,0
622,22.22222222222222,23.45679012345679,51.851851851851855,28.395061728395063,54.32098765432099,50.617283950617285,25.925925925925927,0
623,27.160493827160494,23.45679012345679,50.617283950617285,27.160493827160494,49.382716049382715,54.32098765432099,22.22222222222222,0
624,29.62962962962963,24.691358024691358,53.08641975308642,28.395061728395063,45.67901234567901,58.02469135802469,17.28395061728395,0
625,25.925925925925927,24.691358024691358,38.27160493827161,13.580246913580247,49.382716049382715,39.50617283950617,35.80246913580247,0
626,23.45679012345679,32.098765432098766,55.55555555555556,23.45679012345679,44.44444444444444,46.91358024691358,20.987654320987655,0
627,18.51851851851852,27.160493827160494,59.25925925925926,32.098765432098766,54.32098765432099,50.617283950617285,22.22222222222222,0
628,22.22222222222222,29.62962962962963,55.55555555555556,25.925925925925927,48.148148148148145,48.148148148148145,22.22222222222222,0
629,22.22222222222222,34.5679012345679,58.02469135802469,23.45679012345679,43.20987654320987,45.67901234567901,19.753086419753085,0
630,19.753086419753085,33.333333333333336,60.49382716049383,27.160493827160494,46.91358024691358,46.91358024691358,19.753086419753085,0
631,17.28395061728395,18.51851851851852,58.02469135802469,39.50617283950617,64.19753086419753,56.79012345679013,24.691358024691358,0
632,28.395061728395063,22.22222222222222,48.148148148148145,25.925925925925927,49.382716049382715,54.32098765432099,23.45679012345679,0
633,23.45679012345679,33.333333333333336,59.25925925925926,25.925925925925927,43.20987654320987,49.382716049382715,17.28395061728395,0
634,27.160493827160494,33.333333333333336,54.32098765432099,20.987654320987655,39.50617283950617,48.148148148148145,18.51851851851852,0
635,25.925925925925927,25.925925925925927,54.32098765432099,28.395061728395063,48.148148148148145,54.32098765432099,19.753086419753085,0
636,18.51851851851852,25.925925925925927,48.148148148148145,22.22222222222222,55.55555555555556,40.74074074074074,33.333333333333336,0
637,30.864197530864196,25.925925925925927,46.91358024691358,20.987654320987655,43.20987654320987,51.851851851851855,22.22222222222222,0
638,25.925925925925927,33.333333333333336,59.25925925925926,25.925925925925927,40.74074074074074,51.851851851851855,14.814814814814815,0
639,22.22222222222222,33.333333333333336,56.79012345679013,23.45679012345679,44.44444444444444,45.67901234567901,20.987654320987655,0
640,35.80246913580247,27.160493827160494,54.32098765432099,27.160493827160494,37.03703703703704,62.96296296296296,9.876543209876543,0
641,20.987654320987655,32.098765432098766,59.25925925925926,27.160493827160494,46.91358024691358,48.148148148148145,19.753086419753085,0
642,25.925925925925927,28.395061728395063,56.79012345679013,28.395061728395063,45.67901234567901,54.32098765432099,17.28395061728395,0
643,25.925925925925927,32.098765432098766,55.55555555555556,23.45679012345679,41.97530864197531,49.382716049382715,18.51851851851852,0
644,30.864197530864196,25.925925925925927,48.148148148148145,22.22222222222222,43.20987654320987,53.08641975308642,20.987654320987655,0
645,17.28395061728395,20.987654320987655,58.02469135802469,37.03703703703704,61.72839506172839,54.32098765432099,24.691358024691358,0
646,18.51851851851852,28.395061728395063,54.32098765432099,25.925925925925927,53.08641975308642,44.44444444444444,27.160493827160494,0
647,22.22222222222222,34.5679012345679,59.25925925925926,24.691358024691358,43.20987654320987,46.91358024691358,18.51851851851852,0
648,19.753086419753085,32.098765432098766,58.02469135802469,25.925925925925927,48.148148148148145,45.67901234567901,22.22222222222222,0
649,13.580246913580247,22.22222222222222,62.96296296296296,40.74074074074074,64.19753086419753,54.32098765432099,23.45679012345679,0
650,24.691358024691358,22.22222222222222,50.617283950617285,28.395061728395063,53.08641975308642,53.08641975308642,24.691358024691358,0
651,33.333333333333336,13.580246913580247,35.80246913580247,22.22222222222222,53.08641975308642,55.55555555555556,30.864197530864196,0
