sp|P31958|LEU3_CLOPA,0.09523809523809523,0.0028011204481792717,0.06722689075630252,0.08403361344537816,0.025210084033613446,0.08403361344537816,0.008403361344537815,0.06722689075630252,0.0784313725490196,0.0896358543417367,0.03081232492997199,0.04201680672268908,0.036414565826330535,0.008403361344537815,0.047619047619047616,0.06442577030812324,0.0392156862745098,0.0896358543417367,0.0056022408963585435,0.03361344537815126,48953.00000000002,9272.018820017813,13039321.0,119.8212261848616,0.002430903111147426,1.1000675841232936,688593.4748166003,689559.9222744015,1405.0197918825827,2909.4078733496895,9272.018820017813,18353.856954929965,13039201.178773815,15444.449081580275,7722.224540790137,14.066420338214206,0.17287840778864838,0.271202505338074,13,12,7,14,12,10,1,20,10,15,8,4,8,10,8,15,4,10,20,2,7,1,20,12,10,13,17,12,20,8,7,12,19,4,17,12,14,3,14,20,7,20,12,1,8,0
sp|Q02143|LEU3_LACLA,0.10144927536231885,0.005797101449275362,0.06376811594202898,0.06666666666666667,0.03188405797101449,0.07536231884057971,0.02318840579710145,0.07536231884057971,0.07246376811594203,0.11304347826086956,0.03188405797101449,0.03768115942028986,0.043478260869565216,0.03188405797101449,0.03768115942028986,0.06376811594202898,0.0463768115942029,0.05217391304347826,0.002898550724637681,0.02318840579710145,43417.999999999956,7631.769288521237,11356900.0,15.18433772299729,0.0026486710580865104,1.1478493820058768,610089.9109655886,610976.026045455,1707.007956080468,3064.6862799041983,7631.769288521237,14352.045582988016,11356884.815662278,11287.359303083816,5643.679651541908,14.051543391348963,0.17597191857265707,0.24076400367536074,13,16,12,12,10,20,17,11,1,8,4,8,10,8,15,7,10,13,16,1,8,11,16,20,11,12,1,20,16,12,12,10,4,14,7,19,7,11,7,1,12,4,14,8,8,0
sp|P36772|LON_BRECH,0.06803594351732992,0.0038510911424903724,0.05391527599486521,0.10654685494223363,0.014120667522464698,0.07188703465982028,0.019255455712451863,0.06546854942233633,0.08087291399229782,0.12066752246469833,0.025673940949935817,0.028241335044929396,0.04236200256739409,0.03465982028241335,0.06546854942233633,0.04236200256739409,0.055198973042362,0.07060333761232349,0.0038510911424903724,0.026957637997432605,100974.99999999977,15345.50608107705,60078001.0,58.08522991797695,0.0025715936287860094,1.781754564664624,2150417.395533714,2151798.96804728,3782.539725847957,6126.4341469449855,15345.50608107705,34495.250290493765,60077942.91477008,28368.81614354878,14184.40807177439,21.296532760918236,0.11945982314424626,0.2620731632616505,13,8,7,2,16,8,12,2,7,11,15,11,11,15,11,2,8,11,11,20,19,15,17,13,20,11,9,11,4,20,8,2,7,12,16,10,2,1,11,7,6,1,13,20,4,0
sp|P47481|LON_MYCGE,0.04654088050314465,0.0037735849056603774,0.05911949685534591,0.09056603773584905,0.03018867924528302,0.05911949685534591,0.011320754716981131,0.09433962264150944,0.10314465408805032,0.09685534591194969,0.01761006289308176,0.04905660377358491,0.03773584905660377,0.03522012578616352,0.04779874213836478,0.05911949685534591,0.05408805031446541,0.07044025157232704,0.0025157232704402514,0.031446540880503145,108616.9999999997,16226.823352475412,67650625.0,16.847104381567007,0.002439765414253761,1.8138956283452978,2397104.3950207923,2398613.4316166,3798.0008638547133,7034.644587626624,16226.823352475412,30373.272059166015,67650608.15289561,23338.62747153939,11669.313735769694,22.069329801235526,0.11562722529661403,0.22967508996362795,13,15,20,17,12,12,16,6,10,11,20,20,2,8,6,20,10,14,15,14,20,15,14,16,11,4,20,8,2,15,2,16,2,12,10,10,12,1,11,12,17,11,12,17,12,0
sp|P60611|LYTR_STAAU,0.07723577235772358,0.0,0.056910569105691054,0.07723577235772358,0.04065040650406504,0.044715447154471545,0.028455284552845527,0.11382113821138211,0.07723577235772358,0.08130081300813008,0.032520325203252036,0.08536585365853659,0.028455284552845527,0.04878048780487805,0.032520325203252036,0.024390243902439025,0.06504065040650407,0.04065040650406504,0.0040650406504065045,0.04065040650406504,30034.999999999978,5391.622095680219,5583769.0,33.19376160831095,0.0027301481604794426,0.9486451474017394,354875.4374622171,355598.93553732923,1355.3433276615767,2600.841339372161,5391.622095680219,11093.455637362964,5583735.806238391,8492.614297990804,4246.307148995402,11.815396619351336,0.2083269956400701,0.2806399281003984,13,12,1,11,10,10,4,4,7,15,11,1,2,3,7,11,17,19,11,11,3,7,10,8,8,14,7,7,10,3,7,1,7,3,20,12,7,17,11,7,1,11,11,10,3,0
sp|P29851|MALQ_STRPN,0.08712871287128712,0.0039603960396039604,0.07920792079207921,0.08118811881188119,0.05742574257425743,0.06336633663366337,0.01782178217821782,0.05148514851485148,0.04950495049504951,0.08316831683168317,0.0297029702970297,0.03762376237623762,0.03762376237623762,0.031683168316831684,0.04950495049504951,0.05742574257425743,0.047524752475247525,0.053465346534653464,0.0297029702970297,0.05148514851485148,69548.99999999991,12057.070374717527,26265625.0,10.421644690991519,0.002420355912138687,1.3300680514941121,1167001.9913299205,1168159.1576938683,2322.6687318618765,4522.503472188733,12057.070374717527,24692.359103778195,26265614.57835531,20169.85563158946,10084.92781579473,16.779565361542538,0.14779391137053075,0.2507007729073946,13,12,12,2,6,16,8,20,11,13,9,10,16,16,11,15,8,1,19,8,10,8,16,14,8,6,16,1,19,4,14,20,4,14,11,20,2,17,12,6,2,19,18,6,10,0
sp|Q9RAS9|METC_LACLA,0.09473684210526316,0.0,0.05526315789473684,0.07368421052631578,0.034210526315789476,0.08421052631578947,0.02894736842105263,0.07631578947368421,0.07105263157894737,0.11315789473684211,0.015789473684210527,0.02894736842105263,0.031578947368421054,0.02894736842105263,0.018421052631578946,0.07894736842105263,0.06578947368421052,0.06578947368421052,0.002631578947368421,0.031578947368421054,53020.00000000002,6418.0163815859805,15697444.0,14.799923592275675,0.00238903558405633,1.2028057591963384,803694.3399253226,804753.9242218713,2360.5564319839855,3268.1109328564853,6418.0163815859805,17867.04354884027,15697429.200076407,14598.932615983784,7299.466307991892,15.158324027259944,0.17395413145280156,0.28443973308041504,13,17,16,10,12,17,12,20,10,9,8,8,10,16,17,4,12,17,17,8,1,20,16,20,15,10,19,6,17,16,17,19,12,6,3,8,11,8,6,15,12,7,19,7,19,0
sp|P54419|METK_BACSU,0.09,0.0125,0.0675,0.0875,0.0225,0.0775,0.02,85,0.06,0.0675,15,0.03,0.0425,35,0.06,0.0525,0.0675,0.07,0.0025,35,52130.999999999825,8871.949344984387,15405625.0,166.05065501561333,0.0025576592302724633,1.1912915039069552,768763.0768656883,769725.8362621875,1613.9320813364116,3062.00116393537,8871.949344984387,20302.70340563661,15405458.949344985,17240.70224170124,8620.35112085062,14.746754845786402,0.16881293583214046,0.28526024473563494,13,16,12,3,2,2,11,14,17,16,7,16,20,17,7,8,9,15,4,12,10,5,4,6,10,16,4,16,10,11,4,7,10,11,12,12,4,15,3,1,2,20,1,5,7,0
sp|P47293|METK_MYCGE,0.04699738903394256,0.02349869451697128,0.05221932114882506,0.04960835509138381,0.04699738903394256,0.07049608355091384,0.02349869451697128,0.07571801566579635,0.06788511749347259,0.09921671018276762,0.010443864229765013,0.07049608355091384,0.031331592689295036,0.04699738903394256,0.02610966057441253,0.0783289817232376,0.04960835509138381,0.0835509138381201,0.013054830287206266,0.033942558746736295,55311.99999999988,8289.936509190662,16532355.999999993,23.758088562406744,0.0023081187927875856,1.1819024746096245,843125.9370105983,844228.7837044088,1681.4495356329803,3332.6154016557175,8289.936509190662,17851.56815039156,16532332.24191143,14518.952748735841,7259.4763743679205,15.243092584079404,0.1673133090562892,0.2806905248230455,13,1,10,2,10,12,16,17,2,20,8,2,14,20,16,7,16,20,8,11,8,9,15,4,12,10,5,4,6,10,1,4,16,10,11,4,6,5,11,11,6,16,12,17,16,0
sp|Q98PM0|METK_MYCPU,0.05053191489361702,0.007978723404255319,0.08776595744680851,0.0425531914893617,0.05053191489361702,0.07446808510638298,0.015957446808510637,0.10638297872340426,0.09042553191489362,0.07446808510638298,0.02127659574468085,0.06914893617021277,0.02925531914893617,0.031914893617021274,0.031914893617021274,0.0851063829787234,0.0425531914893617,0.05319148936170213,0.005319148936170213,0.02925531914893617,49667.99999999999,8592.538988775163,14516100.0,16.14764471920527,0.002523422190008322,1.1971632787321915,747110.1163871362,748105.5999950952,2363.8994584683155,3687.235452780684,8592.538988775163,15745.660929831873,14516083.85235528,12058.425477051189,6029.212738525594,15.042081750566487,0.16493737714270393,0.2521731809229866,13,6,12,3,11,14,17,16,7,16,20,8,2,8,9,15,4,12,10,5,4,6,10,16,4,16,10,11,4,1,20,11,12,10,4,15,3,16,2,5,1,10,7,20,13,0
sp|P16400|MLER_LACLA,0.037800687285223365,0.003436426116838488,0.054982817869415807,0.08934707903780069,0.06872852233676977,0.027491408934707903,0.037800687285223365,0.07216494845360824,0.0859106529209622,0.15120274914089346,0.020618556701030927,0.07560137457044673,0.024054982817869417,0.030927835051546393,0.030927835051546393,0.08934707903780069,0.027491408934707903,0.03436426116838488,0.0,0.037800687285223365,37998.99999999996,5192.926075834152,8886361.0,100.9815199769724,0.0025526987552304033,1.128820007928609,519650.6870446723,520545.8654636794,1177.4744281078738,1644.8016941367569,5192.926075834152,9842.919222196746,8886260.018480023,8198.11752805999,4099.058764029995,13.675377958490298,0.18939303694990944,0.21515733719075342,13,16,11,3,11,2,4,11,7,19,14,19,6,11,16,12,11,2,16,14,17,3,20,1,12,9,14,2,20,16,6,15,17,10,16,19,1,10,12,2,11,7,17,19,19,0
sp|P40859|MSOX_BACB0,0.06666666666666667,0.007692307692307693,0.05128205128205128,0.08461538461538462,0.05641025641025641,0.09487179487179487,0.038461538461538464,0.05897435897435897,0.05641025641025641,0.08205128205128205,0.020512820512820513,0.041025641025641026,0.046153846153846156,0.020512820512820513,0.035897435897435895,0.06923076923076923,0.05641025641025641,0.06666666666666667,0.007692307692307693,0.038461538461538464,55220.00000000002,9086.39773817685,16810000.0,15.124658797899324,0.0023542194856935885,1.1905323830379038,849566.8975177882,850658.1849265724,2020.5229292106683,3984.1374298908454,9086.39773817685,17367.137738721267,16809984.875341203,13383.000308830422,6691.500154415211,15.385130342589422,0.1629074852019781,0.26321247190158764,13,16,17,9,14,4,20,10,20,20,8,1,8,16,13,8,13,1,1,8,19,6,11,1,12,6,8,20,12,17,11,11,20,4,1,14,4,15,15,9,17,3,8,16,9,0
sp|Q9S4K9|NANA_CLOPE,0.0798611111111111,0.006944444444444444,0.06597222222222222,0.0798611111111111,0.0625,0.07291666666666667,0.010416666666666666,0.10069444444444445,0.08333333333333333,0.0798611111111111,0.03125,0.05555555555555555,0.017361111111111112,0.034722222222222224,0.027777777777777776,0.034722222222222224,0.052083333333333336,0.0625,0.0,0.041666666666666664,37366.99999999999,6183.527649465798,8219689.0,136.78222387080584,0.0025691117831241474,1.0136236561599012,483064.87518344773,483905.7198148984,2314.5754333739083,2982.980619205274,6183.527649465798,11892.23505030968,8219552.217776129,8909.254431104408,4454.627215552204,12.927579821324908,0.19366015178825838,0.27817236708552795,13,12,8,10,19,16,1,11,11,20,16,14,4,12,4,8,3,10,3,7,12,8,11,2,7,10,10,2,9,3,10,4,20,5,12,10,4,8,11,19,20,8,8,16,17,0
sp|Q53598|NEUA_STRA3,0.048426150121065374,0.007263922518159807,0.07021791767554479,0.07021791767554479,0.06537530266343826,0.04600484261501211,0.021791767554479417,0.07021791767554479,0.06537530266343826,0.09927360774818401,0.026634382566585957,0.05569007263922518,0.026634382566585957,0.03631961259079903,0.0387409200968523,0.07990314769975787,0.06053268765133172,0.05084745762711865,0.004842615012106538,0.05569007263922518,59135.000000000146,8394.182287528363,19140625.0,128.31611882627604,0.0023280065387108534,1.2611691491936166,940178.0919964046,941318.3933154372,1671.9251437518503,3649.3110241480244,8394.182287528363,16394.758473485366,19140496.683881175,12745.447449337342,6372.723724668671,15.89884318925175,0.16190810489338384,0.21439152938241954,13,12,15,10,5,10,10,15,1,2,16,8,16,12,8,11,15,4,12,3,13,11,14,11,1,8,12,15,13,10,14,9,17,10,4,1,1,10,7,16,8,13,14,4,12,0
sp|O06994|O16G_BACSU,0.0427807486631016,0.0035650623885918,0.08377896613190731,0.0784313725490196,0.040998217468805706,0.062388591800356503,0.024955436720142603,0.058823529411764705,0.07130124777183601,0.062388591800356503,0.040998217468805706,0.05169340463458111,0.040998217468805706,0.0427807486631016,0.049910873440285206,0.06060606060606061,0.03208556149732621,0.058823529411764705,0.030303030303030304,0.062388591800356503,79706.99999999997,12139.930071235665,34398225.0,34.99126457836375,0.0023460925640157084,1.4332952853569882,1450341.6011912504,1451635.9714633212,3252.3571519651896,5417.705674817398,12139.930071235665,25918.04447814392,34398190.00873542,20500.338803326522,10250.169401663261,18.19591254458518,0.1397610119021633,0.24917991021171393,13,16,7,18,18,12,7,1,20,20,19,6,10,19,15,2,16,14,19,4,1,3,8,4,8,14,8,4,11,6,8,20,10,6,12,11,4,19,10,12,3,11,8,1,4,0
sp|P29094|O16G_BACTR,0.028469750889679714,0.0,0.0800711743772242,0.08896797153024912,0.030249110320284697,0.06583629893238434,0.019572953736654804,0.060498220640569395,0.07473309608540925,0.06761565836298933,0.042704626334519574,0.0498220640569395,0.05693950177935943,0.02491103202846975,0.05871886120996441,0.0498220640569395,0.04092526690391459,0.060498220640569395,0.030249110320284697,0.0693950177935943,82968.99999999999,12610.578225322084,36397088.99999999,12.313790276433592,0.002257871413821227,1.4429902016758518,1533285.2634490426,1534651.219411212,2545.833015409013,4660.321803745442,12610.578225322084,25966.748533958034,36397076.686209716,21306.42673021259,10653.213365106296,18.48021867744631,0.13766209742943156,0.26648575403405544,13,7,2,20,18,18,12,7,1,20,20,19,6,10,19,15,2,16,14,19,4,16,3,8,4,8,10,8,4,10,2,8,10,10,1,12,11,4,19,11,12,7,11,8,20,0
sp|O34777|OHRR_BACSU,0.034013605442176874,0.006802721088435374,0.047619047619047616,0.09523809523809523,0.013605442176870748,0.047619047619047616,0.02040816326530612,0.034013605442176874,0.10204081632653061,0.20408163265306123,0.04081632653061224,0.027210884353741496,0.027210884353741496,0.061224489795918366,0.034013605442176874,0.061224489795918366,0.07482993197278912,0.02040816326530612,0.006802721088435374,0.04081632653061224,19668.00000000001,2869.0346317945896,2383936.0,5.3514438367818045,0.0024913565182021545,0.7944034826300809,195698.37356503506,196367.42978532144,436.2635423954916,1061.6338293397837,2869.0346317945896,4421.596899693575,2383930.648556163,3359.9630703537914,1679.9815351768957,9.950090175159394,0.25752332626243424,0.18565686789775696,13,7,3,12,14,4,9,13,12,11,7,3,6,11,5,14,11,11,19,1,16,16,2,7,13,17,12,6,19,12,15,11,11,4,12,11,3,10,17,19,15,6,19,11,1,0
sp|O34714|OXDC_BACSU,0.06233766233766234,0.0025974025974025974,0.06493506493506493,0.08831168831168831,0.04935064935064935,0.07272727272727272,0.03636363636363636,0.05194805194805195,0.06753246753246753,0.07272727272727272,0.023376623376623377,0.04415584415584416,0.05974025974025974,0.02857142857142857,0.03896103896103896,0.05974025974025974,0.04935064935064935,0.07272727272727272,0.01818181818181818,0.03636363636363636,55102.99999999997,8510.296414939072,16443025.0,130.2519872084315,0.0023289718043179755,1.1729090898091663,836385.1504576107,837473.4855314855,2157.0754844131293,3566.1393232952573,8510.296414939072,16523.881336871007,16442894.748012792,12957.74201357575,6478.871006787875,15.178577399735245,0.16712170305594976,0.24804204855536835,13,12,12,6,3,4,10,15,6,15,10,2,8,4,12,8,1,17,20,12,10,15,2,3,10,7,2,4,2,6,3,15,4,13,11,20,15,15,7,17,4,9,8,17,20,0
sp|O34767|OXDD_BACSU,0.0663265306122449,0.002551020408163265,0.05612244897959184,0.04846938775510204,0.04336734693877551,0.08418367346938775,0.02806122448979592,0.06377551020408163,0.030612244897959183,0.07653061224489796,0.030612244897959183,0.058673469387755105,0.07397959183673469,0.04846938775510204,0.04591836734693878,0.06887755102040816,0.05102040816326531,0.06887755102040816,0.02295918367346939,0.030612244897959183,55782.99999999997,9926.056323492281,16719921.0,14.72404363001348,0.0023424101727527514,1.1564584496328512,842832.0206280728,843909.1226913705,2326.7882746322416,4410.3789755015205,9926.056323492281,18902.70495573807,16719906.27595637,14492.32598023655,7246.162990118275,15.109119635517509,0.16322449510995823,0.27509516797610084,13,11,11,7,6,6,15,10,3,9,7,4,2,3,20,15,6,15,10,2,16,4,8,1,8,1,10,4,17,8,15,2,3,10,10,2,4,10,6,3,15,3,10,14,20,0
sp|P41508|P115_MYCHR,0.05822267620020429,0.0010214504596527069,0.04800817160367722,0.1041879468845761,0.03983656792645557,0.04698672114402452,0.010214504596527068,0.09805924412665985,0.10827374872318693,0.11440245148110317,0.009193054136874362,0.07048008171603677,0.011235955056179775,0.05720122574055159,0.031664964249233915,0.0735444330949949,0.05107252298263534,0.05005107252298264,0.0010214504596527069,0.015321756894790603,120623.99999999972,18890.32478257404,92236816.0,32.67660541330148,0.00270537648671354,2.111104236241823,2945660.648013616,2947166.2247273126,4329.885231024079,8677.985012683868,18890.32478257404,37496.505763775465,92236783.32339458,28818.520751091597,14409.260375545799,24.42018709389195,0.103610382227188,0.25220679758896947,13,11,12,11,10,12,10,7,10,7,8,14,12,16,14,1,4,15,10,16,10,3,14,4,8,16,20,20,8,10,20,8,15,3,8,16,8,12,16,3,10,3,4,1,10,0
sp|P75361|P115_MYCPN,0.07026476578411406,0.004073319755600814,0.04989816700610998,0.0855397148676171,0.03767820773930754,0.051934826883910386,0.014256619144602852,0.06720977596741344,0.08757637474541752,0.13034623217922606,0.015274949083503055,0.06313645621181263,0.018329938900203666,0.06619144602851323,0.035641547861507125,0.062118126272912425,0.054989816700611,0.0539714867617108,0.004073319755600814,0.0274949083503055,124279.00000000015,19613.807005519324,93605624.99999997,85.56865680730944,0.0026338587640175166,2.0668820973491693,2984785.063710952,2986305.9733962556,3755.0032188179966,6616.983517527319,19613.807005519324,41326.716467237944,93605539.43134317,34709.732949710626,17354.866474855313,24.016809466691466,0.10519872362033834,0.25605188057664835,13,20,14,11,12,2,14,2,1,19,8,14,12,16,19,1,4,7,10,17,10,3,14,17,9,16,13,17,8,10,20,8,15,3,8,16,8,12,16,3,20,20,4,1,11,0
sp|P46107|PCP_BACAM,0.09302325581395349,0.009302325581395349,0.037209302325581395,0.08372093023255814,0.027906976744186046,0.09767441860465116,0.04186046511627907,0.09767441860465116,0.05581395348837209,0.06511627906976744,0.013953488372093023,0.03255813953488372,0.06976744186046512,0.037209302325581395,0.037209302325581395,0.046511627906976744,0.05116279069767442,0.06976744186046512,0.009302325581395349,0.023255813953488372,28307.99999999998,4838.684645889719,4648336.0,13.466054727376424,0.0025316753803400704,0.8763850769752582,315905.90811822435,316643.1457792383,1235.4676436581797,2074.4779571424183,4838.684645889719,8147.143586357138,4648322.533945273,6072.66562921472,3036.33281460736,11.15959828028206,0.22287631935006855,0.20991936812039177,13,7,12,12,20,11,11,17,8,14,4,15,14,8,8,7,17,20,3,15,16,18,7,1,20,12,2,11,3,8,1,1,7,8,15,1,16,10,20,16,7,6,20,15,17,0
sp|Q53596|PCP_STAAU,0.08490566037735849,0.0047169811320754715,0.08018867924528301,0.0330188679245283,0.03773584905660377,0.0660377358490566,0.04716981132075472,0.09905660377358491,0.03773584905660377,0.08490566037735849,0.014150943396226415,0.05660377358490566,0.0660377358490566,0.04716981132075472,0.02830188679245283,0.04716981132075472,0.0660377358490566,0.0660377358490566,0.0047169811320754715,0.02830188679245283,28207.000000000062,5031.6565576384055,4515625.0,15.948213001972094,0.0025052882854137808,0.8391961373899725,308994.72970262775,309726.07919835055,1437.1098882410238,2177.6379375538745,5031.6565576384055,10487.44475072231,4515609.051786998,8309.806813168436,4154.903406584218,10.954540706300815,0.22500717210936205,0.2972069607900372,13,9,10,11,20,17,8,14,1,15,14,4,3,6,4,10,3,15,16,18,7,1,20,17,6,11,7,3,10,10,8,17,9,17,10,4,12,11,12,11,15,17,16,14,12,0
sp|Q01328|PCP_STRPY,0.13023255813953488,0.018604651162790697,0.06976744186046512,0.04186046511627907,0.046511627906976744,0.07441860465116279,0.027906976744186046,0.08837209302325581,0.05581395348837209,0.06046511627906977,0.03255813953488372,0.04186046511627907,0.06511627906976744,0.046511627906976744,0.03255813953488372,0.027906976744186046,0.05581395348837209,0.06511627906976744,0.0,0.018604651162790697,26329.999999999978,4716.415552332332,4112784.0,9.35933696059484,0.0027218635270287402,0.8547171002250781,279443.24614848,280095.38996688416,1186.6348089144833,2073.906157326919,4716.415552332332,10795.569974800774,4112774.6406630394,8721.663817473855,4360.831908736927,10.61311227301482,0.23203550000471407,0.26366819593344937,13,12,10,11,20,17,8,14,4,15,14,8,8,7,1,10,3,15,1,11,7,1,10,12,12,11,15,1,17,10,9,8,1,7,10,12,5,10,7,20,15,17,20,14,6,0
sp|Q53778|PEPB_STRA3,0.08153078202995008,0.0,0.05823627287853577,0.09816971713810316,0.056572379367720464,0.03993344425956739,0.036605657237936774,0.03494176372712146,0.056572379367720464,0.10149750415973377,0.019966722129783693,0.056572379367720464,0.018302828618968387,0.04492512479201331,0.033277870216306155,0.06156405990016639,0.0632279534109817,0.06156405990016639,0.008319467554076539,0.06821963394342762,85395.00000000001,14559.587884781744,38800440.99999998,208.47843814026373,0.0023459609266740828,1.4394747638993668,1580660.2813881284,1581976.9499058006,3996.624452743431,6371.485421791223,14559.587884781744,28559.88112300298,38800232.52156184,22188.395701211753,11094.197850605877,18.50998631521902,0.13444143491670002,0.2504627019772145,13,16,4,3,2,16,9,10,7,7,12,19,6,18,4,11,17,17,20,14,1,17,4,7,11,18,7,17,7,20,20,7,11,17,6,1,10,4,3,1,12,8,14,16,8,0
sp|Q10744|PEPC_LACHE,0.060133630289532294,0.0066815144766146995,0.0935412026726058,0.05790645879732739,0.060133630289532294,0.0556792873051225,0.0200445434298441,0.053452115812917596,0.09131403118040089,0.0779510022271715,0.028953229398663696,0.07349665924276169,0.0400890868596882,0.0378619153674833,0.0334075723830735,0.05790645879732739,0.0400890868596882,0.062360801781737196,0.0200445434298441,0.028953229398663696,60091.00000000012,10607.813760436276,20511841.0,85.57567375402587,0.0024906669329294966,1.2713456210380578,966339.5173322883,967417.4200849389,2377.071020770018,4379.602317490631,10607.813760436276,20966.984727664658,20511755.424326245,16587.382410174025,8293.691205087012,16.08126869801279,0.1536204988579032,0.25891747735855924,13,1,12,7,10,3,3,4,17,10,1,12,14,7,3,4,11,3,3,9,15,20,14,3,20,1,16,9,1,1,6,7,3,8,10,19,12,1,16,6,3,11,6,17,12,0
sp|Q09145|PEPO_LACLC,0.09744408945686901,0.0,0.07348242811501597,0.09105431309904154,0.06230031948881789,0.038338658146964855,0.01597444089456869,0.054313099041533544,0.0878594249201278,0.09424920127795527,0.01757188498402556,0.052715654952076675,0.039936102236421724,0.03194888178913738,0.027156549520766772,0.0670926517571885,0.051118210862619806,0.04153354632587859,0.020766773162939296,0.03514376996805112,83161.99999999981,14073.218558234177,39438400.0,102.78124005799695,0.002509158830555628,1.5365496922826505,1574350.4138202528,1575609.3907618073,3760.3644419259663,6429.193526967772,14073.218558234177,25542.031979172072,39438297.21875994,19112.838452204298,9556.419226102149,18.93112736370285,0.13165197690795727,0.22110400823861867,17,2,10,6,4,4,11,14,1,17,20,3,1,7,18,11,7,3,1,7,10,15,1,4,12,15,2,10,16,1,14,4,7,11,20,11,12,3,7,12,3,11,1,12,4,0
sp|P55179|PEPT_BACSU,0.06829268292682927,0.0024390243902439024,0.06585365853658537,0.09024390243902439,0.03902439024390244,0.08048780487804878,0.02195121951219512,0.08292682926829269,0.06829268292682927,0.06829268292682927,0.03414634146341464,0.05853658536585366,0.046341463414634146,0.03902439024390244,0.024390243902439025,0.041463414634146344,0.07317073170731707,0.05609756097560976,0.0,0.03902439024390244,54566.00000000005,8250.525303461858,17255716.0,82.06956272800346,0.0025046121516451,1.258038425945074,850640.4629889176,851679.7308938972,1967.8118585625134,3837.782063377614,8250.525303461858,15825.224381904973,17255633.93043727,11987.442318527359,5993.7211592636795,15.589203221583345,0.16334330441017927,0.21734082271436525,13,12,7,7,10,10,7,2,14,17,17,19,20,12,20,4,17,6,16,4,7,16,20,4,17,5,15,16,17,15,8,6,11,17,11,8,3,13,11,20,4,7,11,12,16,0
sp|Q9L4G1|PEPT_LACHE,0.06295399515738499,0.007263922518159807,0.0847457627118644,0.08958837772397095,0.05084745762711865,0.0774818401937046,0.03389830508474576,0.053268765133171914,0.06537530266343826,0.07506053268765134,0.0387409200968523,0.05569007263922518,0.04116222760290557,0.03389830508474576,0.0387409200968523,0.043583535108958835,0.043583535108958835,0.06295399515738499,0.0,0.04116222760290557,53261.99999999999,9040.650829149556,16695396.0,7.099047970618509,0.0025847070456735885,1.25063129808265,820014.3725825786,821008.9325267441,2260.9063657961997,3940.9118077903895,9040.650829149556,17354.785653934137,16695388.90095203,13413.873846143748,6706.936923071874,15.395861450613546,0.16178258814505295,0.25017678913708286,13,7,19,15,3,11,11,15,2,14,11,12,19,20,12,20,3,16,2,16,4,7,3,16,4,2,14,15,16,17,7,2,7,7,3,14,6,12,3,20,10,13,12,4,11,0
sp|P22346|PEPX_LACLC,0.06815203145478375,0.001310615989515072,0.07470511140235911,0.07077326343381389,0.05504587155963303,0.04849279161205767,0.023591087811271297,0.05504587155963303,0.07339449541284404,0.11402359108781127,0.019659239842726082,0.057667103538663174,0.03145478374836173,0.03669724770642202,0.03800786369593709,0.061598951507208385,0.053735255570117955,0.0563564875491481,0.020969855832241154,0.039318479685452164,105033.99999999965,18324.077618468655,61434244.0,1.6758288665832068,0.002421438137491995,1.6922476670723396,2221846.7261055615,2223304.1527798986,4429.4936449741135,8406.901968200687,18324.077618468655,33579.15228358631,61434242.32417113,25172.25031538562,12586.12515769281,21.1535952749164,0.11707817829564993,0.24760102414820398,13,2,14,3,9,14,16,10,20,4,12,3,14,4,7,6,11,1,7,11,4,6,11,8,14,2,18,16,20,14,18,4,7,12,12,10,11,12,4,14,11,10,6,16,15,0
sp|Q46267|PFLA_CLOPA,0.029411764705882353,0.02100840336134454,0.06722689075630252,0.07983193277310924,0.03361344537815126,0.09663865546218488,0.029411764705882353,0.07983193277310924,0.1092436974789916,0.12184873949579832,0.02100840336134454,0.04201680672268908,0.025210084033613446,0.012605042016806723,0.046218487394957986,0.025210084033613446,0.046218487394957986,0.06302521008403361,0.008403361344537815,0.04201680672268908,31488.999999999985,4588.189959453649,5968249.0,54.240074635523065,0.002519398308403994,0.9753841251335916,385682.42020346224,386495.2396934594,953.1644941537926,1949.9454379844128,4588.189959453649,9541.77753553686,5968194.7599253645,7591.832097552447,3795.9160487762233,12.248163492123041,0.20924580923098698,0.28571627364705365,13,20,13,8,2,10,9,16,10,7,16,13,8,11,20,4,8,15,8,10,2,17,20,20,14,14,6,8,5,8,11,2,5,16,19,5,9,3,15,4,17,18,3,13,1,0
sp|O68575|PFLA_STRMU,0.045627376425855515,0.019011406844106463,0.06463878326996197,0.07224334600760456,0.04182509505703422,0.07224334600760456,0.030418250950570342,0.057034220532319393,0.08745247148288973,0.09125475285171103,0.030418250950570342,0.034220532319391636,0.045627376425855515,0.022813688212927757,0.053231939163498096,0.026615969581749048,0.08365019011406843,0.06844106463878327,0.015209125475285171,0.03802281368821293,37737.00000000002,5421.61126321966,7778521.0,3.96733440601859,0.002323095812244392,0.9697226521046489,478301.40100150247,479213.32061112934,1513.2482525774797,2454.153966836985,5421.61126321966,11320.387505393724,7778517.032665594,8866.233538556738,4433.116769278369,12.674600551222996,0.20268844290932062,0.24381340490675021,13,10,7,12,20,4,19,7,12,20,17,8,11,20,3,16,17,7,16,14,8,16,20,4,8,15,8,10,2,14,20,20,14,13,6,8,5,6,13,2,5,6,19,5,9,0
